OrderDetailsID,OrderID,ProductID,Discount,Quantity
OD008629,CA-2014-160094,OFF-AR-10004010,0.0,5
OD008630,CA-2014-160094,OFF-ST-10000585,0.0,5
OD008631,CA-2017-151281,FUR-FU-10000397,0.0,7
OD008632,CA-2017-118346,TEC-AC-10000736,0.0,5
OD008633,CA-2014-129819,OFF-BI-10004970,0.0,3
OD008634,US-2017-148551,OFF-BI-10000545,0.8,5
OD008635,CA-2017-147767,OFF-BI-10001670,0.7,6
OD008636,CA-2015-108259,OFF-FA-10000624,0.2,11
OD008637,CA-2015-108259,OFF-LA-10002945,0.2,1
OD008638,CA-2015-108259,OFF-BI-10000315,0.7,7
OD008639,CA-2015-108259,FUR-FU-10000023,0.2,1
OD008640,CA-2016-113341,FUR-CH-10004698,0.2,3
OD008641,US-2015-131842,FUR-CH-10004477,0.2,2
OD008642,CA-2016-164574,OFF-ST-10003816,0.2,5
OD008643,CA-2016-164574,OFF-BI-10002429,0.7,3
OD008644,CA-2014-142769,OFF-FA-10000840,0.0,5
OD008645,CA-2014-142769,FUR-FU-10001918,0.0,3
OD008646,CA-2014-142769,OFF-SU-10001574,0.0,2
OD008647,CA-2014-142769,TEC-AC-10001606,0.0,2
OD008648,CA-2014-142769,TEC-AC-10003399,0.0,4
OD008649,CA-2014-142769,TEC-AC-10000865,0.0,2
OD008650,CA-2014-142769,OFF-PA-10002923,0.0,1
OD008651,CA-2014-142769,OFF-AP-10004785,0.0,2
OD008652,CA-2016-168361,OFF-BI-10003727,0.8,1
OD008653,CA-2016-153185,OFF-PA-10002246,0.2,6
OD008654,CA-2017-124765,FUR-BO-10003965,0.2,5
OD008655,CA-2015-131856,FUR-FU-10000175,0.6,4
OD008656,CA-2015-131856,TEC-PH-10001336,0.2,6
OD008657,CA-2015-131856,OFF-PA-10001954,0.2,7
OD008658,CA-2017-126634,FUR-FU-10004973,0.0,5
OD008659,CA-2016-118500,OFF-SU-10004231,0.0,5
OD008660,CA-2016-163951,OFF-AR-10004269,0.2,5
OD008661,CA-2016-149916,OFF-BI-10004002,0.2,4
OD008662,CA-2016-149916,TEC-MA-10000752,0.2,1
OD008663,CA-2015-158918,OFF-PA-10004947,0.0,4
OD008664,US-2014-159611,FUR-FU-10004904,0.2,3
OD008665,US-2014-159611,OFF-ST-10002790,0.2,2
OD008666,CA-2017-163265,OFF-FA-10004854,0.2,2
OD008667,CA-2017-163265,FUR-CH-10004063,0.3,3
OD008668,CA-2017-163265,OFF-ST-10000642,0.2,3
OD008669,CA-2017-163265,OFF-AR-10004078,0.2,6
OD008670,CA-2017-163265,FUR-FU-10004270,0.6,1
OD008671,CA-2017-141705,FUR-TA-10004607,0.3,5
OD008672,CA-2016-112739,OFF-BI-10001132,0.8,8
OD008673,CA-2016-112739,TEC-AC-10001714,0.2,5
OD008674,CA-2016-143805,OFF-AP-10002945,0.0,7
OD008675,CA-2016-143805,OFF-SU-10004664,0.0,5
OD008676,CA-2014-133634,TEC-AC-10002550,0.0,3
OD008677,CA-2017-101665,OFF-AR-10002335,0.0,2
OD008678,CA-2016-155446,TEC-AC-10001445,0.0,7
OD008679,CA-2017-137323,OFF-ST-10003996,0.0,6
OD008680,CA-2016-144015,OFF-SU-10003505,0.0,2
OD008681,CA-2016-144015,OFF-FA-10000624,0.0,5
OD008682,CA-2016-144015,OFF-PA-10002870,0.0,2
OD008683,CA-2014-101427,OFF-AR-10002257,0.2,3
OD008684,CA-2016-136770,TEC-PH-10003580,0.4,2
OD008685,CA-2016-136770,TEC-PH-10001530,0.4,2
OD008686,CA-2016-136770,TEC-AC-10000420,0.2,5
OD008687,CA-2016-118311,TEC-AC-10000892,0.0,5
OD008688,US-2014-112795,OFF-PA-10001934,0.0,3
OD008689,CA-2017-127096,FUR-TA-10003473,0.2,1
OD008690,CA-2017-119284,TEC-PH-10001051,0.2,3
OD008691,CA-2017-119284,FUR-FU-10004351,0.2,4
OD008692,CA-2017-119284,FUR-TA-10004152,0.4,2
OD008693,CA-2017-119284,TEC-PH-10000560,0.2,8
OD008694,CA-2017-119284,OFF-AP-10004249,0.2,8
OD008695,CA-2017-119284,OFF-ST-10001490,0.2,1
OD008696,CA-2017-119284,OFF-PA-10000312,0.2,5
OD008697,CA-2015-133494,OFF-AP-10002906,0.2,2
OD008698,CA-2016-111318,TEC-PH-10004100,0.2,8
OD008699,US-2014-132745,OFF-FA-10000254,0.0,1
OD008700,CA-2014-146815,FUR-CH-10004289,0.1,2
OD008701,CA-2014-146815,OFF-AR-10003469,0.0,2
OD008702,CA-2014-119144,TEC-PH-10004188,0.2,4
OD008703,CA-2014-119144,FUR-BO-10004015,0.15,3
OD008704,CA-2014-119144,OFF-ST-10000991,0.0,3
OD008705,CA-2014-105648,FUR-TA-10002958,0.2,3
OD008706,US-2015-145422,FUR-BO-10002213,0.15,3
OD008707,CA-2017-136623,TEC-PH-10000004,0.2,6
OD008708,CA-2017-136623,OFF-BI-10003708,0.2,5
OD008709,CA-2017-121678,OFF-BI-10002949,0.7,1
OD008710,CA-2016-120824,OFF-AP-10001242,0.8,4
OD008711,CA-2016-120824,FUR-FU-10001424,0.6,2
OD008712,CA-2016-120824,OFF-AR-10003469,0.2,8
OD008713,CA-2016-120824,OFF-PA-10000232,0.2,3
OD008714,CA-2016-120824,FUR-CH-10000229,0.3,2
OD008715,CA-2016-120824,OFF-ST-10002562,0.2,9
OD008716,CA-2016-120824,OFF-BI-10001525,0.8,2
OD008717,US-2016-135209,OFF-PA-10002986,0.2,7
OD008718,US-2016-135209,OFF-PA-10000143,0.2,6
OD008719,CA-2017-148145,OFF-AR-10003752,0.0,4
OD008720,CA-2015-103870,TEC-AC-10002370,0.2,3
OD008721,CA-2015-103870,FUR-FU-10002030,0.2,3
OD008722,CA-2015-103870,FUR-BO-10002853,0.2,2
OD008723,CA-2015-103870,OFF-ST-10002562,0.2,3
OD008724,CA-2015-103870,TEC-AC-10004227,0.2,7
OD008725,CA-2015-111017,OFF-SU-10002573,0.0,3
OD008726,CA-2017-116988,OFF-PA-10003848,0.0,3
OD008727,CA-2017-116988,FUR-FU-10001290,0.0,3
OD008728,CA-2017-116988,TEC-AC-10003832,0.0,5
OD008729,US-2014-169390,OFF-ST-10001558,0.0,4
OD008730,CA-2016-168774,OFF-ST-10001490,0.0,3
OD008731,CA-2017-161592,OFF-BI-10003669,0.7,5
OD008732,US-2017-131961,OFF-AR-10004441,0.2,4
OD008733,US-2017-131961,TEC-PH-10001924,0.4,2
OD008734,CA-2016-102498,OFF-AR-10004456,0.0,5
OD008735,CA-2015-113222,OFF-BI-10001890,0.0,3
OD008736,US-2015-144771,FUR-FU-10000629,0.2,1
OD008737,US-2015-144771,TEC-AC-10002323,0.2,3
OD008738,CA-2015-162376,OFF-AR-10003056,0.0,4
OD008739,CA-2015-162376,OFF-PA-10000300,0.0,3
OD008740,CA-2017-128076,FUR-FU-10000293,0.0,2
OD008741,CA-2017-128076,OFF-BI-10003638,0.2,2
OD008742,CA-2017-128076,TEC-MA-10002109,0.2,2
OD008743,US-2015-163825,OFF-BI-10003527,0.2,3
OD008744,US-2015-163825,TEC-PH-10004922,0.0,2
OD008745,CA-2016-105662,OFF-PA-10001001,0.2,4
OD008746,CA-2016-105662,TEC-PH-10001198,0.2,3
OD008747,CA-2017-152198,OFF-LA-10000443,0.2,6
OD008748,CA-2017-152198,OFF-BI-10003669,0.7,3
OD008749,CA-2017-152198,OFF-BI-10001628,0.7,2
OD008750,CA-2016-114307,OFF-AP-10002350,0.0,2
OD008751,CA-2016-114307,OFF-PA-10004100,0.0,8
OD008752,CA-2016-114307,FUR-FU-10000794,0.0,3
OD008753,CA-2016-114307,OFF-BI-10002012,0.0,3
OD008754,CA-2016-159891,OFF-BI-10003527,0.0,1
OD008755,CA-2016-159891,OFF-EN-10004483,0.0,8
OD008756,CA-2016-112578,OFF-ST-10003722,0.0,1
OD008757,CA-2016-112578,OFF-SU-10002557,0.0,2
OD008758,CA-2015-107083,OFF-AR-10002257,0.2,2
OD008759,CA-2015-107083,OFF-BI-10000756,0.8,2
OD008760,CA-2015-107083,OFF-AP-10004136,0.8,3
OD008761,CA-2015-107083,OFF-BI-10002194,0.8,5
OD008762,CA-2015-151722,TEC-AC-10000892,0.2,4
OD008763,CA-2016-151148,TEC-PH-10001870,0.2,3
OD008764,CA-2016-151148,FUR-CH-10002304,0.2,4
OD008765,CA-2017-115882,OFF-AP-10002534,0.2,4
OD008766,CA-2017-115882,OFF-PA-10001125,0.2,3
OD008767,CA-2015-132276,OFF-AP-10000804,0.0,6
OD008768,CA-2015-132276,OFF-BI-10002982,0.2,2
OD008769,CA-2016-163636,OFF-AR-10001547,0.2,2
OD008770,CA-2016-102813,FUR-CH-10000665,0.3,5
OD008771,CA-2016-102813,OFF-PA-10000520,0.2,8
OD008772,CA-2017-135377,FUR-BO-10004015,0.2,3
OD008773,CA-2015-165813,OFF-ST-10004258,0.2,3
OD008774,CA-2015-133585,OFF-AR-10003696,0.2,2
OD008775,CA-2015-133585,FUR-BO-10001811,0.32,6
OD008776,CA-2016-116911,OFF-BI-10001249,0.2,4
OD008777,CA-2016-116911,FUR-TA-10003473,0.0,3
OD008778,US-2017-129224,OFF-LA-10003190,0.2,2
OD008779,CA-2017-145765,TEC-PH-10001305,0.2,5
OD008780,CA-2017-145765,OFF-PA-10001534,0.2,3
OD008781,CA-2017-145765,TEC-AC-10000844,0.2,4
OD008782,CA-2017-126914,FUR-CH-10000847,0.2,3
OD008783,CA-2017-126914,FUR-BO-10000468,0.2,2
OD008784,CA-2015-169572,OFF-BI-10002799,0.0,9
OD008785,CA-2017-162075,TEC-PH-10001557,0.2,7
OD008786,CA-2014-162992,OFF-LA-10001934,0.0,2
OD008787,CA-2014-162992,OFF-FA-10004248,0.0,5
OD008788,CA-2014-162992,TEC-PH-10001944,0.2,5
OD008789,CA-2014-162992,TEC-PH-10002085,0.2,4
OD008790,CA-2016-106397,OFF-PA-10003441,0.0,2
OD008791,CA-2016-106397,OFF-AR-10004602,0.0,2
OD008792,US-2016-150140,TEC-PH-10002555,0.0,5
OD008793,CA-2014-116666,TEC-CO-10001449,0.4,5
OD008794,CA-2017-148992,OFF-PA-10004285,0.2,2
OD008795,CA-2016-140935,TEC-PH-10000562,0.0,2
OD008796,CA-2016-140935,FUR-BO-10003966,0.0,2
OD008797,CA-2014-157644,TEC-AC-10003614,0.0,3
OD008798,CA-2014-157644,OFF-LA-10003148,0.0,3
OD008799,US-2017-100398,OFF-BI-10002133,0.2,3
OD008800,CA-2016-113082,FUR-FU-10002813,0.0,2
OD008801,US-2017-110646,OFF-BI-10004330,0.7,3
OD008802,US-2017-110646,TEC-PH-10002807,0.4,5
OD008803,US-2017-110646,OFF-LA-10001404,0.2,5
OD008804,CA-2017-120614,OFF-PA-10004911,0.0,4
OD008805,US-2016-140172,OFF-AP-10004233,0.1,3
OD008806,US-2016-140172,OFF-AR-10002766,0.0,5
OD008807,CA-2015-127754,FUR-CH-10003199,0.2,3
OD008808,CA-2015-144274,TEC-PH-10003012,0.0,2
OD008809,CA-2015-144274,OFF-PA-10001583,0.0,6
OD008810,CA-2015-144274,OFF-AR-10001940,0.0,4
OD008811,CA-2015-144274,OFF-EN-10003286,0.0,2
OD008812,CA-2015-144274,OFF-PA-10003441,0.0,6
OD008813,CA-2015-142930,OFF-PA-10003395,0.2,4
OD008814,CA-2017-100622,TEC-CO-10003236,0.2,2
OD008815,CA-2017-100622,OFF-BI-10002982,0.7,2
OD008816,CA-2017-100622,OFF-AR-10004010,0.2,2
OD008817,CA-2017-100622,OFF-PA-10002947,0.2,2
OD008818,CA-2017-117156,OFF-EN-10003845,0.2,3
OD008819,CA-2015-115399,OFF-LA-10003190,0.2,3
OD008820,US-2014-157847,OFF-PA-10002986,0.2,5
OD008821,US-2014-157847,OFF-PA-10001593,0.2,7
OD008822,CA-2015-115168,OFF-PA-10000528,0.0,2
OD008823,CA-2014-109680,OFF-ST-10001932,0.0,2
OD008824,CA-2016-167983,OFF-BI-10003727,0.2,10
OD008825,CA-2015-145324,FUR-FU-10002759,0.0,2
OD008826,CA-2015-153423,OFF-BI-10000545,0.2,2
OD008827,US-2017-132675,OFF-ST-10004950,0.0,1
OD008828,US-2017-132675,TEC-PH-10003171,0.0,2
OD008829,US-2017-132675,OFF-AR-10000614,0.0,4
OD008830,US-2017-132675,OFF-AR-10000034,0.0,3
OD008831,US-2017-132675,OFF-LA-10003766,0.0,5
OD008832,CA-2014-153808,OFF-AR-10001725,0.0,3
OD008833,CA-2014-153808,OFF-BI-10002794,0.2,2
OD008834,CA-2014-153808,TEC-AC-10004171,0.0,3
OD008835,US-2016-112396,TEC-AC-10003628,0.0,3
OD008836,US-2016-112396,TEC-AC-10004761,0.0,2
OD008837,CA-2014-141173,OFF-ST-10000885,0.0,5
OD008838,CA-2017-156664,OFF-BI-10004209,0.7,3
OD008839,CA-2017-156664,OFF-FA-10002988,0.2,3
OD008840,CA-2017-156664,OFF-PA-10002222,0.2,5
OD008841,CA-2017-156664,OFF-AP-10004487,0.2,2
OD008842,CA-2015-140718,TEC-PH-10003505,0.2,1
OD008843,CA-2015-140718,FUR-FU-10000076,0.2,10
OD008844,CA-2015-140718,OFF-BI-10004728,0.7,2
OD008845,CA-2015-140718,OFF-PA-10002250,0.2,2
OD008846,CA-2014-119977,OFF-PA-10003823,0.0,4
OD008847,US-2015-115343,OFF-SU-10000898,0.2,5
OD008848,US-2015-115343,TEC-AC-10003832,0.2,3
OD008849,CA-2017-163671,OFF-BI-10001679,0.2,3
OD008850,CA-2017-135909,TEC-AC-10002335,0.0,6
OD008851,CA-2017-135909,TEC-PH-10003187,0.2,2
OD008852,CA-2017-135909,OFF-BI-10003527,0.2,5
OD008853,US-2017-114356,TEC-PH-10003171,0.2,1
OD008854,CA-2015-125934,OFF-LA-10000414,0.0,3
OD008855,CA-2015-125934,FUR-FU-10002107,0.0,4
OD008856,CA-2015-125934,OFF-BI-10004593,0.0,4
OD008857,CA-2015-125934,OFF-AP-10003860,0.0,4
OD008858,CA-2015-125934,OFF-PA-10000556,0.0,6
OD008859,CA-2015-158148,OFF-AP-10003281,0.0,3
OD008860,CA-2014-120411,FUR-BO-10004218,0.3,5
OD008861,CA-2014-120411,TEC-PH-10002185,0.2,2
OD008862,CA-2016-158260,TEC-MA-10003176,0.2,2
OD008863,CA-2017-101805,OFF-BI-10002003,0.2,5
OD008864,CA-2017-101805,FUR-FU-10000023,0.0,12
OD008865,CA-2017-101805,OFF-ST-10002756,0.0,4
OD008866,US-2014-105137,TEC-MA-10002694,0.7,2
OD008867,US-2014-105137,OFF-BI-10002429,0.7,2
OD008868,CA-2017-142489,OFF-BI-10003684,0.8,5
OD008869,US-2016-141264,OFF-SU-10003505,0.2,2
OD008870,US-2016-141264,OFF-AP-10002534,0.8,1
OD008871,CA-2017-126928,TEC-MA-10004626,0.0,4
OD008872,CA-2017-126928,OFF-ST-10000615,0.0,3
OD008873,US-2015-107944,OFF-PA-10000659,0.0,11
OD008874,US-2015-107944,TEC-AC-10000736,0.0,3
OD008875,CA-2016-135594,TEC-AC-10003038,0.2,7
OD008876,US-2017-115252,TEC-PH-10004071,0.2,2
OD008877,US-2017-115252,OFF-PA-10001667,0.2,3
OD008878,CA-2014-107398,OFF-BI-10001982,0.7,4
OD008879,CA-2014-107398,OFF-BI-10004141,0.7,3
OD008880,CA-2014-107398,OFF-BI-10002103,0.7,8
OD008881,CA-2014-169642,OFF-ST-10002574,0.0,2
OD008882,CA-2017-103968,FUR-FU-10003394,0.0,9
OD008883,CA-2016-147256,TEC-PH-10003072,0.0,3
OD008884,CA-2016-147256,OFF-AP-10003057,0.0,7
OD008885,CA-2016-162159,FUR-CH-10001146,0.0,2
OD008886,CA-2015-111038,FUR-CH-10003973,0.2,9
OD008887,CA-2014-124723,FUR-TA-10001307,0.3,2
OD008888,CA-2016-167241,FUR-FU-10004071,0.0,3
OD008889,CA-2016-167241,OFF-ST-10001505,0.0,3
OD008890,CA-2016-167241,TEC-PH-10004614,0.2,3
OD008891,CA-2016-167241,OFF-PA-10004911,0.0,4
OD008892,CA-2015-163237,TEC-PH-10003601,0.0,3
OD008893,CA-2015-163237,OFF-LA-10004545,0.0,2
OD008894,CA-2016-150483,FUR-FU-10001379,0.6,3
OD008895,CA-2016-150483,OFF-PA-10001846,0.2,4
OD008896,CA-2016-150483,FUR-CH-10000422,0.3,3
OD008897,CA-2016-150483,OFF-PA-10004621,0.2,2
OD008898,US-2016-126431,OFF-LA-10001474,0.0,1
OD008899,US-2016-126431,TEC-AC-10001635,0.0,3
OD008900,US-2016-126431,OFF-PA-10001950,0.0,9
OD008901,CA-2016-139934,TEC-PH-10001552,0.2,7
OD008902,CA-2015-109603,OFF-PA-10003790,0.0,8
OD008903,CA-2017-160661,OFF-LA-10002475,0.0,3
OD008904,CA-2017-102610,TEC-AC-10000303,0.2,3
OD008905,CA-2017-102610,TEC-PH-10000127,0.2,9
OD008906,CA-2017-102610,OFF-BI-10004364,0.7,2
OD008907,CA-2017-102610,OFF-LA-10002195,0.2,2
OD008908,US-2016-144057,OFF-ST-10001490,0.2,6
OD008909,US-2016-144057,OFF-BI-10002852,0.8,4
OD008910,US-2016-144057,OFF-AP-10000390,0.8,4
OD008911,US-2016-144057,OFF-PA-10004327,0.2,2
OD008912,US-2016-144057,OFF-BI-10002353,0.8,6
OD008913,CA-2014-160276,FUR-FU-10003192,0.0,2
OD008914,CA-2014-132983,TEC-AC-10000736,0.0,2
OD008915,CA-2016-145709,TEC-PH-10003095,0.2,3
OD008916,CA-2016-145709,FUR-FU-10002885,0.2,3
OD008917,CA-2017-133928,OFF-BI-10001525,0.7,4
OD008918,CA-2016-168032,TEC-PH-10004241,0.2,4
OD008919,CA-2016-168032,OFF-BI-10000546,0.8,3
OD008920,CA-2016-168032,FUR-TA-10004256,0.5,3
OD008921,CA-2015-143616,OFF-AR-10002067,0.0,5
OD008922,US-2015-168704,FUR-TA-10000688,0.3,4
OD008923,US-2015-168704,FUR-TA-10002530,0.3,2
OD008924,US-2015-168704,TEC-PH-10001061,0.2,3
OD008925,CA-2017-143252,FUR-FU-10001057,0.0,5
OD008926,CA-2017-143252,TEC-AC-10002331,0.0,3
OD008927,CA-2016-102134,FUR-FU-10003724,0.0,2
OD008928,CA-2017-130036,OFF-PA-10000528,0.2,3
OD008929,CA-2017-130036,TEC-AC-10001908,0.2,14
OD008930,CA-2015-134117,OFF-AR-10003903,0.0,5
OD008931,CA-2015-134117,TEC-PH-10004908,0.2,2
OD008932,CA-2015-134117,OFF-AR-10001940,0.0,5
OD008933,CA-2015-134117,OFF-BI-10002026,0.2,2
OD008934,CA-2014-130918,OFF-SU-10003936,0.2,3
OD008935,CA-2016-159023,OFF-BI-10002813,0.7,7
OD008936,CA-2016-159023,TEC-MA-10003337,0.7,3
OD008937,CA-2017-111717,FUR-CH-10001545,0.3,3
OD008938,CA-2014-154592,OFF-PA-10000062,0.0,3
OD008939,CA-2014-128622,OFF-SU-10001574,0.0,3
OD008940,CA-2017-148355,OFF-PA-10001972,0.0,3
OD008941,CA-2017-148355,OFF-BI-10000201,0.0,5
OD008942,CA-2014-132913,OFF-AP-10003278,0.0,1
OD008943,CA-2017-150910,FUR-TA-10002903,0.4,6
OD008944,CA-2017-150910,TEC-AC-10001013,0.2,2
OD008945,CA-2017-150910,OFF-ST-10000918,0.2,3
OD008946,CA-2017-150910,OFF-AR-10001419,0.2,7
OD008947,CA-2017-150910,OFF-AP-10003266,0.2,5
OD008948,CA-2014-156790,FUR-BO-10000468,0.2,4
OD008949,CA-2014-126480,OFF-PA-10004610,0.0,2
OD008950,CA-2017-105620,FUR-FU-10004963,0.2,3
OD008951,CA-2017-105620,TEC-MA-10004626,0.5,2
OD008952,CA-2017-150266,TEC-PH-10003437,0.2,5
OD008953,CA-2017-150266,OFF-AP-10002867,0.8,5
OD008954,CA-2017-150266,FUR-CH-10002126,0.3,5
OD008955,CA-2017-150266,OFF-AR-10001761,0.2,4
OD008956,CA-2016-157280,FUR-FU-10004665,0.0,2
OD008957,CA-2016-157280,TEC-AC-10000057,0.0,3
OD008958,CA-2016-157280,FUR-FU-10003806,0.0,5
OD008959,CA-2017-106691,OFF-BI-10000145,0.8,2
OD008960,CA-2016-134180,TEC-AC-10000892,0.2,1
OD008961,CA-2016-134180,FUR-CH-10004886,0.3,7
OD008962,CA-2014-166730,OFF-ST-10002554,0.2,1
OD008963,CA-2017-157469,OFF-AR-10001662,0.2,9
OD008964,CA-2017-157469,TEC-PH-10004531,0.4,2
OD008965,CA-2017-122308,FUR-CH-10000665,0.1,2
OD008966,US-2014-149034,TEC-AC-10003023,0.2,1
OD008967,CA-2017-159226,FUR-BO-10004709,0.15,7
OD008968,CA-2017-156622,OFF-PA-10000477,0.2,7
OD008969,CA-2017-156622,OFF-PA-10002923,0.2,2
OD008970,CA-2017-156622,FUR-TA-10003008,0.3,1
OD008971,CA-2017-156622,OFF-BI-10003707,0.8,2
OD008972,CA-2014-119529,OFF-BI-10000546,0.0,2
OD008973,CA-2015-150413,OFF-BI-10000404,0.8,1
OD008974,CA-2014-108182,OFF-BI-10001196,0.8,2
OD008975,CA-2016-110898,OFF-AP-10001626,0.8,3
OD008976,CA-2016-110898,OFF-BI-10004656,0.8,4
OD008977,CA-2016-110898,FUR-FU-10003773,0.6,5
OD008978,CA-2016-110898,FUR-TA-10000849,0.5,2
OD008979,CA-2015-123092,FUR-FU-10000222,0.2,3
OD008980,CA-2015-123092,OFF-BI-10001718,0.7,5
OD008981,CA-2015-123092,TEC-PH-10001700,0.2,2
OD008982,CA-2015-123092,OFF-AR-10004078,0.2,2
OD008983,US-2015-128587,FUR-FU-10003026,0.0,2
OD008984,US-2015-128587,TEC-CO-10003763,0.0,7
OD008985,US-2017-139577,TEC-AC-10004708,0.0,5
OD008986,CA-2017-159100,TEC-AC-10003499,0.2,2
OD008987,CA-2017-159100,FUR-TA-10001950,0.4,7
OD008988,CA-2014-109043,OFF-PA-10000312,0.2,5
OD008989,CA-2014-109043,OFF-AP-10004708,0.2,5
OD008990,US-2017-116491,TEC-PH-10004531,0.2,2
OD008991,CA-2017-122763,OFF-PA-10000474,0.2,2
OD008992,CA-2017-122763,OFF-PA-10002377,0.2,7
OD008993,CA-2017-137785,FUR-CH-10001482,0.3,5
OD008994,CA-2014-133389,OFF-BI-10001553,0.7,3
OD008995,CA-2014-103807,TEC-AC-10000199,0.0,1
OD008996,CA-2014-103807,OFF-PA-10002195,0.0,3
OD008997,CA-2015-102855,TEC-AC-10001767,0.0,6
OD008998,CA-2015-102855,OFF-AR-10002467,0.0,8
OD008999,CA-2017-107825,OFF-ST-10001321,0.0,6
OD009000,CA-2017-107825,OFF-ST-10000777,0.0,1
OD009001,CA-2017-107825,OFF-LA-10003720,0.0,2
OD009002,CA-2017-107825,FUR-FU-10000206,0.0,2
OD009003,CA-2017-106047,OFF-PA-10000791,0.2,1
OD009004,CA-2017-127803,OFF-BI-10001787,0.0,4
OD009005,CA-2015-137071,TEC-AC-10004353,0.2,2
OD009006,CA-2016-121447,FUR-FU-10001861,0.0,7
OD009007,CA-2017-143084,OFF-AR-10002766,0.0,5
OD009008,CA-2017-143084,OFF-EN-10003072,0.0,5
OD009009,CA-2016-131639,OFF-BI-10001636,0.2,2
OD009010,CA-2016-131639,OFF-BI-10000948,0.2,1
OD009011,CA-2016-161361,OFF-PA-10001838,0.0,3
OD009012,CA-2016-161361,OFF-BI-10002215,0.2,3
OD009013,CA-2014-100706,TEC-AC-10001314,0.0,2
OD009014,CA-2014-100706,FUR-FU-10002268,0.0,6
OD009015,CA-2015-129525,OFF-BI-10002133,0.7,13
OD009016,US-2016-141880,FUR-FU-10001979,0.2,3
OD009017,CA-2015-165799,FUR-CH-10001482,0.1,1
OD009018,CA-2016-102127,TEC-AC-10002018,0.0,3
OD009019,CA-2016-102127,TEC-AC-10000397,0.0,4
OD009020,CA-2016-102127,FUR-FU-10003976,0.0,3
OD009021,US-2016-152415,FUR-FU-10002597,0.0,3
OD009022,US-2016-152415,FUR-FU-10004864,0.0,3
OD009023,CA-2014-138198,OFF-BI-10002103,0.2,2
OD009024,CA-2017-128041,OFF-AP-10001005,0.0,4
OD009025,CA-2017-128041,FUR-TA-10002607,0.0,4
OD009026,CA-2017-105823,FUR-CH-10000454,0.0,2
OD009027,CA-2014-152268,OFF-BI-10001359,0.0,2
OD009028,CA-2015-148873,OFF-BI-10003196,0.8,4
OD009029,CA-2015-148873,TEC-AC-10003657,0.2,4
OD009030,CA-2015-166492,OFF-PA-10002262,0.0,4
OD009031,CA-2015-166492,OFF-ST-10002214,0.0,2
OD009032,CA-2017-157420,TEC-PH-10003555,0.2,3
OD009033,CA-2016-117121,OFF-BI-10000545,0.0,13
OD009034,CA-2014-138177,FUR-TA-10004607,0.5,1
OD009035,CA-2014-114335,FUR-FU-10000277,0.2,4
OD009036,CA-2015-168760,OFF-AP-10004532,0.0,3
OD009037,CA-2016-168830,TEC-AC-10003911,0.0,3
OD009038,CA-2017-137463,OFF-BI-10003196,0.2,2
OD009039,CA-2017-137463,TEC-AC-10000358,0.0,5
OD009040,CA-2017-137463,TEC-AC-10000057,0.0,5
OD009041,CA-2017-137463,OFF-AR-10001988,0.0,5
OD009042,CA-2017-137463,OFF-LA-10003498,0.0,3
OD009043,CA-2014-124513,OFF-AR-10002956,0.0,3
OD009044,CA-2015-165554,OFF-PA-10003724,0.0,2
OD009045,CA-2014-141838,OFF-AR-10004272,0.0,2
OD009046,CA-2014-141838,OFF-BI-10003291,0.2,4
OD009047,CA-2014-141838,TEC-PH-10004100,0.2,2
OD009048,CA-2017-117009,OFF-SU-10001218,0.0,2
OD009049,CA-2015-128993,TEC-AC-10004209,0.0,2
OD009050,CA-2015-160227,FUR-CH-10002073,0.1,11
OD009051,CA-2015-149097,FUR-FU-10003424,0.0,7
OD009052,CA-2015-149097,FUR-TA-10001086,0.2,3
OD009053,CA-2016-132304,FUR-TA-10004619,0.0,7
OD009054,CA-2015-136420,OFF-BI-10002854,0.2,4
OD009055,CA-2015-136420,OFF-LA-10002762,0.0,4
OD009056,CA-2016-101623,OFF-FA-10003495,0.0,6
OD009057,US-2014-151015,OFF-PA-10002581,0.2,13
OD009058,US-2014-151015,OFF-BI-10000343,0.8,3
OD009059,US-2014-151015,OFF-PA-10001184,0.2,4
OD009060,CA-2017-152968,TEC-AC-10000521,0.0,2
OD009061,CA-2016-150077,TEC-PH-10002890,0.0,2
OD009062,CA-2016-106278,FUR-CH-10003061,0.2,3
OD009063,CA-2016-106278,OFF-EN-10003567,0.0,3
OD009064,CA-2017-147550,FUR-FU-10001918,0.2,3
OD009065,CA-2015-136105,OFF-ST-10002444,0.0,2
OD009066,CA-2016-142524,OFF-EN-10003286,0.0,2
OD009067,CA-2016-142524,TEC-AC-10000109,0.0,5
OD009068,CA-2014-136336,OFF-ST-10002574,0.0,6
OD009069,US-2015-136259,OFF-BI-10000773,0.7,3
OD009070,US-2015-136259,OFF-SU-10004661,0.2,4
OD009071,US-2014-124625,TEC-AC-10003280,0.0,3
OD009072,CA-2016-108105,FUR-FU-10003773,0.0,4
OD009073,CA-2016-108105,OFF-BI-10002412,0.0,1
OD009074,CA-2017-166898,TEC-PH-10002564,0.2,6
OD009075,CA-2017-166898,OFF-PA-10002262,0.0,3
OD009076,CA-2017-169005,OFF-AR-10000246,0.0,2
OD009077,CA-2015-104038,OFF-ST-10002554,0.0,3
OD009078,CA-2015-104038,OFF-PA-10002751,0.0,5
OD009079,CA-2016-126102,OFF-BI-10004318,0.2,2
OD009080,CA-2016-143406,OFF-AP-10001564,0.8,2
